Sale_ID|Product_ID|Product_Name|Quantity_Sold|Vendor_ID|Sale_Date|Sale_Amount|Sale_Currency
GKS014|P001|Hand Dryer B1|1|GV007|2020-04-05T00:00:00.000+05:30|2500|INR
GKS001|P001|Hand Dryer B1|2|GV007|2020-04-01T00:00:00.000+05:30|5000|INR
GKS015|P002|Paper Towel B1|15|GV007|2020-04-05T00:00:00.000+05:30|7500|INR
GKS002|P002|Paper Towel B1|3|GV018|2020-04-01T00:00:00.000+05:30|1500|INR
GKS013|P004|Iphone XS White|1|GV002|2020-04-04T00:00:00.000+05:30|98000|INR
GKS012|P004|Iphone XS White|10|GV018|2020-04-03T00:00:00.000+05:30|980000|INR
GKS011|P004|Iphone XS White|5|GV003|2020-04-03T00:00:00.000+05:30|490000|INR
GKS004|P004|Iphone XS White|6|GV018|2020-04-01T00:00:00.000+05:30|588000|INR
GKS020|P005|Iphone 11 Black|4|GV003|2020-04-07T00:00:00.000+05:30|260000|INR
GKS019|P005|Iphone 11 Black|8|GV001|2020-04-07T00:00:00.000+05:30|520000|INR
GKS016|P006|Screw Driver|8|GV007|2020-04-05T00:00:00.000+05:30|1200|INR
GKS005|P006|Screw Driver|2|GV002|2020-04-02T00:00:00.000+05:30|300|INR
GKS017|P007|Paper Towel B2|16|GV003|2020-04-05T00:00:00.000+05:30|10400|INR
GKS006|P101|BlueStone The Princess Gold Diamond 18 K Ring|2|GV007|2020-04-03T00:00:00.000+05:30|1100|USD
GKS009|P102|ShadowFax Table Air Fan Cooler USB USB Fan|7|GV102|2020-04-03T00:00:00.000+05:30|1400|USD
GKS007|P102|ShadowFax Table Air Fan Cooler USB USB Fan|2|GV107|2020-04-03T00:00:00.000+05:30|400|USD
